first,system:index,SHAPE_Length,ENGTYPE_4,Join_Count,NAME_2,NAME_3,SHAPE_Area,TARGET_FID,NAME_0,NAME_1,OID_,NAME_4,Centroid_Y,GID_0,Centroid_X
,1009,1,Village,11,Rokan Hulu,Rokan Iv Koto,0.0625,13386,Indonesia,Riau,13386,Cipang Kiri Hulu,0.375000000000057,IDN,100.12500000000004
,1010,1,Village,12,Kampar,Xiii Koto Kampar,0.0625,13387,Indonesia,Riau,13387,Bandur Picak,0.375000000000057,IDN,100.37500000000004
6.486219358271336E-6,1011,1,Village,26,Kampar,Xiii Koto Kampar,0.0625,13388,Indonesia,Riau,13388,Bandur Picak,0.375000000000057,IDN,100.62500000000004
,1012,1,Village,36,Kampar,Bangkinang Barat,0.0625,13389,Indonesia,Riau,13389,Batu Langka Kecil,0.375000000000057,IDN,100.87500000000004
7.3783594049943515E-6,1013,1,Village,78,Kampar,Bangkinang Barat,0.0625,13390,Indonesia,Riau,13390,Bukit Melintang,0.375000000000057,IDN,101.12500000000004
6.556930701715182E-6,1014,1,Village,57,Kampar,Kampar Kiri Hilir,0.0625,13391,Indonesia,Riau,13391,Bangun Sari,0.375000000000057,IDN,101.37500000000004
1.0065086035480472E-5,1015,1,Village,22,Kampar,Kampar Kiri Hilir,0.0625,13392,Indonesia,Riau,13392,Sungai Bunga,0.375000000000057,IDN,101.62500000000004
,1016,1,Village,31,Pelalawan,Bandar Sei Kijang,0.0625,13393,Indonesia,Riau,13393,Kiyap Jaya,0.375000000000057,IDN,101.87500000000004
,1017,1,Village,16,Pelalawan,Bandar Petalangan,0.0625,13394,Indonesia,Riau,13394,Lubuk Keranji Timur,0.375000000000057,IDN,102.12500000000004
,1018,1,Village,9,Pelalawan,Bandar Petalangan,0.0625,13395,Indonesia,Riau,13395,Lubuk Keranji Timur,0.375000000000057,IDN,102.37500000000004
1.4296107965733557E-5,1019,1,Village,2,Pelalawan,Teluk Meranti,0.0625,13396,Indonesia,Riau,13396,Teluk Binjai,0.375000000000057,IDN,102.62500000000004
,1020,1,Village,4,Indragiri Hilir,Mandah,0.0625,13397,Indonesia,Riau,13397,Bantayan,0.375000000000057,IDN,102.87500000000004
,1021,1,Village,21,Indragiri Hilir,Mandah,0.0625,13398,Indonesia,Riau,13398,Pelanduk,0.375000000000057,IDN,103.12500000000004
,1022,1,Village,30,Indragiri Hilir,Kateman,0.0625,13399,Indonesia,Riau,13399,Sari Mulya,0.375000000000057,IDN,103.37500000000004
7.65860640173308E-6,1023,1,Village,17,Karimun,Durai,0.0625,13400,Indonesia,Kepulauan Riau,13400,Durai,0.375000000000057,IDN,103.62500000000004
1.3924452228225168E-5,1024,1,Urban Community,5,Batam,Galang,0.0625,13403,Indonesia,Kepulauan Riau,13403,Pulau Abang,0.375000000000057,IDN,104.37500000000004
7.602658400875579E-6,1025,1,Village,2,Lingga,Senayang,0.0625,13404,Indonesia,Kepulauan Riau,13404,Mensanak,0.375000000000057,IDN,104.62500000000004
,1026,1,Village,23,Pontianak,Mempawah Hilir,0.0625,13421,Indonesia,Kalimantan Barat,13421,Kuala Secapah,0.375000000000057,IDN,108.87500000000004
,1027,1,Village,38,Landak,Mandor,0.0625,13422,Indonesia,Kalimantan Barat,13422,Kayu Tanam,0.375000000000057,IDN,109.12500000000004
,1028,1,Village,38,Kubu Raya,Kuala Mandor B,0.0625,13423,Indonesia,Kalimantan Barat,13423,Kubu Padi,0.375000000000057,IDN,109.37500000000004
,1029,1,Village,31,Landak,Mandor,0.0625,13424,Indonesia,Kalimantan Barat,13424,Keramas,0.375000000000057,IDN,109.62500000000004
,1030,1,Village,23,Landak,Menyuke,0.0625,13425,Indonesia,Kalimantan Barat,13425,Anik Dingir,0.375000000000057,IDN,109.87500000000004
,1031,1,Village,26,Landak,Jelimpo,0.0625,13426,Indonesia,Kalimantan Barat,13426,Angan Tembawang,0.375000000000057,IDN,110.12500000000004
,1032,1,Village,21,Sanggau,Bonti,0.0625,13427,Indonesia,Kalimantan Barat,13427,Kampuh,0.375000000000057,IDN,110.37500000000004
,1033,1,Village,20,Sanggau,Bonti,0.0625,13428,Indonesia,Kalimantan Barat,13428,Bahta,0.375000000000057,IDN,110.62500000000004
5.1440640269994465E-6,1034,1,Village,15,Sanggau,Jangkang,0.0625,13429,Indonesia,Kalimantan Barat,13429,Balai Sebut,0.375000000000057,IDN,110.87500000000004
9.16661413203232E-6,1035,1,Village,15,Sekadau,Belitang Hilir,0.0625,13430,Indonesia,Kalimantan Barat,13430,Kumpang Bis,0.375000000000057,IDN,111.12500000000004
6.1060667143437675E-6,1036,1,Village,20,Sekadau,Belitang Hulu,0.0625,13431,Indonesia,Kalimantan Barat,13431,Balai Sepuak,0.375000000000057,IDN,111.37500000000004
6.789826986079035E-6,1037,1,Village,18,Kapuas Hulu,Silat Hilir,0.0625,13432,Indonesia,Kalimantan Barat,13432,Miau Merah,0.375000000000057,IDN,111.62500000000004
1.8671918513786655E-6,1038,1.000000000000114,Village,20,Kapuas Hulu,Seberuang,0.062500000000014,13433,Indonesia,Kalimantan Barat,13433,Beluis Harum,0.375000000000057,IDN,111.87500000000009
4.280691311229456E-6,1039,1,Village,25,Kapuas Hulu,Hulu Gurung,0.0625,13434,Indonesia,Kalimantan Barat,13434,Lubuk Antuk,0.375000000000057,IDN,112.12500000000011
1.4162218858054207E-5,1040,1,Village,24,Kapuas Hulu,Boyan Tanjung,0.0625,13435,Indonesia,Kalimantan Barat,13435,Boyan Tanjung,0.375000000000057,IDN,112.37500000000011
,1041,1,Village,15,Kapuas Hulu,Boyan Tanjung,0.0625,13436,Indonesia,Kalimantan Barat,13436,Boyan Tanjung,0.375000000000057,IDN,112.62500000000011
,1042,1,Village,11,Kapuas Hulu,Bunut Hulu,0.0625,13437,Indonesia,Kalimantan Barat,13437,Nanga Dua,0.375000000000057,IDN,112.87500000000011
,1043,1,Village,5,Kapuas Hulu,Bunut Hulu,0.0625,13438,Indonesia,Kalimantan Barat,13438,Nanga Dua,0.375000000000057,IDN,113.12500000000011
,1044,1,Village,4,Kapuas Hulu,Hulu Kapuas,0.0625,13439,Indonesia,Kalimantan Barat,13439,Beringin Jaya,0.375000000000057,IDN,113.37500000000011
,1045,1,Village,4,Kapuas Hulu,Hulu Kapuas,0.0625,13440,Indonesia,Kalimantan Barat,13440,Beringin Jaya,0.375000000000057,IDN,113.62500000000011
,1046,1,Village,18,Nias Selatan,Amandraya,0.0625,13544,Indonesia,Sumatera Utara,13544,Hilihoru,0.625000000000057,IDN,97.62500000000003
,1047,1,Village,43,Nias Selatan,Aramo,0.0625,13545,Indonesia,Sumatera Utara,13545,Hiliamauzula,0.625000000000057,IDN,97.87500000000003
,1048,1,Village,38,Mandailing Natal,Batahan,0.0625,13550,Indonesia,Sumatera Utara,13550,Kubangan Tompek,0.625000000000057,IDN,99.12500000000003
,1049,1,Village,65,Pasaman Barat,Ranah Batahan,0.0625,13551,Indonesia,Sumatera Barat,13551,Batahan,0.625000000000057,IDN,99.37500000000003
,1050,1,Village,105,Pasaman Barat,Koto Balingka,0.0625,13552,Indonesia,Sumatera Barat,13552,Parit,0.625000000000057,IDN,99.62500000000003
,1051,1,Village,54,Pasaman,Rao Selatan,0.0625,13553,Indonesia,Sumatera Barat,13553,Lansek Kadok,0.625000000000057,IDN,99.87500000000003
1.711377184377475E-6,1052,1,Village,17,Rokan Hulu,Rambah,0.0625,13554,Indonesia,Riau,13554,Sialang Jaya,0.625000000000057,IDN,100.12500000000004
-2.622421992644752E-6,1053,1,Village,23,Rokan Hulu,Pendalian Iv Koto,0.0625,13555,Indonesia,Riau,13555,Air Panas,0.625000000000057,IDN,100.37500000000004
4.04074319049775E-6,1054,1,Village,30,Kampar,Tapung Hulu,0.0625,13556,Indonesia,Riau,13556,Kasikan,0.625000000000057,IDN,100.62500000000004
8.727955764455072E-6,1055,1,Village,15,Kampar,Tapung Hilir,0.0625,13557,Indonesia,Riau,13557,Sekijang,0.625000000000057,IDN,100.87500000000004
6.333024851462998E-6,1056,1,Village,28,Kampar,Bangkinang Seberang,0.0625,13558,Indonesia,Riau,13558,Bukit Payung,0.625000000000057,IDN,101.12500000000004
1.4057897300135776E-5,1057,1,Village,61,Kampar,Tapung Hilir,0.0625,13559,Indonesia,Riau,13559,Kota Garo,0.625000000000057,IDN,101.37500000000004
,1058,1,Urban Community,25,Pekanbaru,Rumbai Pesisir,0.0625,13560,Indonesia,Riau,13560,Lembah Damai,0.625000000000057,IDN,101.62500000000004
1.4739620866282454E-5,1059,1,Village,38,Pelalawan,Pelalawan,0.0625,13561,Indonesia,Riau,13561,Delik,0.625000000000057,IDN,101.87500000000004
,1060,1,Village,11,Pelalawan,Pelalawan,0.0625,13562,Indonesia,Riau,13562,Delik,0.625000000000057,IDN,102.12500000000004
,1061,1,Village,10,Pelalawan,Pelalawan,0.0625,13563,Indonesia,Riau,13563,Kuala Tolam,0.625000000000057,IDN,102.37500000000004
,1062,1,Village,6,Pelalawan,Teluk Meranti,0.0625,13564,Indonesia,Riau,13564,Petodaan,0.625000000000057,IDN,102.62500000000004
6.492435689580887E-6,1063,1,Village,6,Kepulauan Meranti,Tebing Tinggi,0.0625,13565,Indonesia,Riau,13565,Tanjung Gadai,0.625000000000057,IDN,102.87500000000004
2.50205011233995E-5,1064,1,Village,13,Kepulauan Meranti,Rangsang,0.0625,13566,Indonesia,Riau,13566,Topang,0.625000000000057,IDN,103.12500000000004
,1065,1,Village,20,Karimun,Kundur Barat,0.0625,13567,Indonesia,Kepulauan Riau,13567,Sawang,0.625000000000057,IDN,103.37500000000004
,1066,1,Village,12,Karimun,Durai,0.0625,13568,Indonesia,Kepulauan Riau,13568,Durai,0.625000000000057,IDN,103.62500000000004
,1067,1,Village,2,Karimun,Durai,0.0625,13569,Indonesia,Kepulauan Riau,13569,Sanglar,0.625000000000057,IDN,103.87500000000004
,1068,1,Urban Community,4,Batam,Galang,0.0625,13570,Indonesia,Kepulauan Riau,13570,Galang Baru,0.625000000000057,IDN,104.12500000000004
,1069,1,Urban Community,4,Batam,Galang,0.0625,13571,Indonesia,Kepulauan Riau,13571,Galang Baru,0.625000000000057,IDN,104.37500000000004
7.300608299713313E-6,1070,1,Village,3,Bintan,Bintan Pesisir,0.0625,13572,Indonesia,Kepulauan Riau,13572,Numbing,0.625000000000057,IDN,104.62500000000004
7.410827328975186E-6,1071,1,Village,1,Bintan,Bintan Pesisir,0.0625,13573,Indonesia,Kepulauan Riau,13573,Numbing,0.625000000000057,IDN,104.87500000000004
,1072,1,Village,1,Bintan,Tambelan,0.0625,13581,Indonesia,Kepulauan Riau,13581,Pulau Pinang,0.625000000000057,IDN,106.87500000000004
,1073,1,Village,2,Bintan,Tambelan,0.0625,13582,Indonesia,Kepulauan Riau,13582,Pulau Mentebung,0.625000000000057,IDN,107.12500000000004
,1074,1,Village,1,Bintan,Tambelan,0.0625,13583,Indonesia,Kepulauan Riau,13583,Pengikik,0.625000000000057,IDN,107.37500000000004
,1075,1,Village,1,Bengkayang,Sungai Raya Kepulauan,0.0625,13588,Indonesia,Kalimantan Barat,13588,Pulau Lemukutan,0.625000000000057,IDN,108.62500000000004
,1076,1,Village,17,Bengkayang,Capkala,0.0625,13589,Indonesia,Kalimantan Barat,13589,Mandor,0.625000000000057,IDN,108.87500000000004
,1077,1,Village,31,Bengkayang,Capkala,0.0625,13590,Indonesia,Kalimantan Barat,13590,Aris,0.625000000000057,IDN,109.12500000000004
,1078,1,Village,38,Bengkayang,Bengkayang,0.0625,13591,Indonesia,Kalimantan Barat,13591,Tirta Kencana,0.625000000000057,IDN,109.37500000000004
-1.583995412963118E-6,1079,1,Village,41,Bengkayang,Teriak,0.0625,13592,Indonesia,Kalimantan Barat,13592,Benteng,0.625000000000057,IDN,109.62500000000004
3.781217004952558E-7,1080,1,Village,26,Landak,Air Besar,0.0625,13593,Indonesia,Kalimantan Barat,13593,Dange Aji,0.625000000000057,IDN,109.87500000000004
,1081,1,Village,21,Landak,Air Besar,0.0625,13594,Indonesia,Kalimantan Barat,13594,Enkadik Pade,0.625000000000057,IDN,110.12500000000004
,1082,1,Village,24,Landak,Jelimpo,0.0625,13595,Indonesia,Kalimantan Barat,13595,Temahar,0.625000000000057,IDN,110.37500000000004
,1083,1,Village,14,Sanggau,Bonti,0.0625,13596,Indonesia,Kalimantan Barat,13596,Bantai,0.625000000000057,IDN,110.62500000000004
,1084,1,Village,12,Sanggau,Jangkang,0.0625,13597,Indonesia,Kalimantan Barat,13597,Balai Sebut,0.625000000000057,IDN,110.87500000000004
,1085,1,Village,20,Sanggau,Jangkang,0.0625,13598,Indonesia,Kalimantan Barat,13598,Ketori,0.625000000000057,IDN,111.12500000000004
4.632805099037417E-6,1086,1,Village,19,Sekadau,Belitang Hulu,0.0625,13599,Indonesia,Kalimantan Barat,13599,Mengaret,0.625000000000057,IDN,111.37500000000004
4.447468434149418E-6,1087,1,Village,21,Kapuas Hulu,Empanang,0.0625,13600,Indonesia,Kalimantan Barat,13600,Keling Panggau,0.625000000000057,IDN,111.62500000000004
1.0602629087697
