,lon,lat
29721,125.875,-6.375
29722,125.875,-6.625
29723,125.875,-6.875
29724,125.875,-7.125
29725,125.875,-7.375
29726,125.875,-7.625
29727,125.875,-7.875
29728,125.875,-8.125
29729,125.875,-8.375
29730,125.875,-8.625
29731,125.875,-8.875
29732,125.875,-9.125
29733,125.875,-9.375
29734,125.875,-9.625
29735,125.875,-9.875
29736,125.875,-10.125
29737,125.875,-10.375
29738,125.875,-10.625
29739,125.875,-10.875
29740,125.875,-11.125
29741,125.875,-11.375
29742,125.875,-11.625
29743,125.875,-11.875
29744,126.125,31.875
29745,126.125,31.625
29746,126.125,31.375
29747,126.125,31.125
29748,126.125,30.875
29749,126.125,30.625
29750,126.125,30.375
29751,126.125,30.125
29752,126.125,29.875
29753,126.125,29.625
29754,126.125,29.375
29755,126.125,29.125
29756,126.125,28.875
29757,126.125,28.625
29758,126.125,28.375
29759,126.125,28.125
29760,126.125,27.875
29761,126.125,27.625
29762,126.125,27.375
29763,126.125,27.125
29764,126.125,26.875
29765,126.125,26.625
29766,126.125,26.375
29767,126.125,26.125
29768,126.125,25.875
29769,126.125,25.625
29770,126.125,25.375
29771,126.125,25.125
29772,126.125,24.875
29773,126.125,24.625
29774,126.125,24.375
29775,126.125,24.125
29776,126.125,23.875
29777,126.125,23.625
29778,126.125,23.375
29779,126.125,23.125
29780,126.125,22.875
29781,126.125,22.625
29782,126.125,22.375
29783,126.125,22.125
29784,126.125,21.875
29785,126.125,21.625
29786,126.125,21.375
29787,126.125,21.125
29788,126.125,20.875
29789,126.125,20.625
29790,126.125,20.375
29791,126.125,20.125
29792,126.125,19.875
29793,126.125,19.625
29794,126.125,19.375
29795,126.125,19.125
29796,126.125,18.875
29797,126.125,18.625
29798,126.125,18.375
29799,126.125,18.125
29800,126.125,17.875
29801,126.125,17.625
29802,126.125,17.375
29803,126.125,17.125
29804,126.125,16.875
29805,126.125,16.625
29806,126.125,16.375
29807,126.125,16.125
29808,126.125,15.875
29809,126.125,15.625
29810,126.125,15.375
29811,126.125,15.125
29812,126.125,14.875
29813,126.125,14.625
29814,126.125,14.375
29815,126.125,14.125
29816,126.125,13.875
29817,126.125,13.625
29818,126.125,13.375
29819,126.125,13.125
29820,126.125,12.875
29821,126.125,12.625
29822,126.125,12.375
29823,126.125,12.125
29824,126.125,11.875
29825,126.125,11.625
29826,126.125,11.375
29827,126.125,11.125
29828,126.125,10.875
29829,126.125,10.625
29830,126.125,10.375
29831,126.125,10.125
29832,126.125,9.875
29833,126.125,9.625
29834,126.125,9.375
29835,126.125,9.125
29836,126.125,8.875
29837,126.125,8.625
29838,126.125,8.375
29839,126.125,8.125
29840,126.125,7.875
29841,126.125,7.625
29842,126.125,7.375
29843,126.125,7.125
29844,126.125,6.875
29845,126.125,6.625
29846,126.125,6.375
29847,126.125,6.125
29848,126.125,5.875
29849,126.125,5.625
29850,126.125,5.375
29851,126.125,5.125
29852,126.125,4.875
29853,126.125,4.625
29854,126.125,4.375
29855,126.125,4.125
29856,126.125,3.875
29857,126.125,3.625
29858,126.125,3.375
29859,126.125,3.125
29860,126.125,2.875
29861,126.125,2.625
29862,126.125,2.375
29863,126.125,2.125
29864,126.125,1.875
29865,126.125,1.625
29866,126.125,1.375
29867,126.125,1.125
29868,126.125,0.875
29869,126.125,0.625
29870,126.125,0.375
29871,126.125,0.125
29872,126.125,-0.125
29873,126.125,-0.375
29874,126.125,-0.625
29875,126.125,-0.875
29876,126.125,-1.125
29877,126.125,-1.375
29878,126.125,-1.625
29879,126.125,-1.875
29880,126.125,-2.125
29881,126.125,-2.375
29882,126.125,-2.625
29883,126.125,-2.875
29884,126.125,-3.125
29885,126.125,-3.375
29886,126.125,-3.625
29887,126.125,-3.875
29888,126.125,-4.125
29889,126.125,-4.375
29890,126.125,-4.625
29891,126.125,-4.875
29892,126.125,-5.125
29893,126.125,-5.375
29894,126.125,-5.625
29895,126.125,-5.875
29896,126.125,-6.125
29897,126.125,-6.375
29898,126.125,-6.625
29899,126.125,-6.875
29900,126.125,-7.125
29901,126.125,-7.375
29902,126.125,-7.625
29903,126.125,-7.875
29904,126.125,-8.125
29905,126.125,-8.375
29906,126.125,-8.625
29907,126.125,-8.875
29908,126.125,-9.125
29909,126.125,-9.375
29910,126.125,-9.625
29911,126.125,-9.875
29912,126.125,-10.125
29913,126.125,-10.375
29914,126.125,-10.625
29915,126.125,-10.875
29916,126.125,-11.125
29917,126.125,-11.375
29918,126.125,-11.625
29919,126.125,-11.875
29920,126.375,31.875
29921,126.375,31.625
29922,126.375,31.375
29923,126.375,31.125
29924,126.375,30.875
29925,126.375,30.625
29926,126.375,30.375
29927,126.375,30.125
29928,126.375,29.875
29929,126.375,29.625
29930,126.375,29.375
29931,126.375,29.125
29932,126.375,28.875
29933,126.375,28.625
29934,126.375,28.375
29935,126.375,28.125
29936,126.375,27.875
29937,126.375,27.625
29938,126.375,27.375
29939,126.375,27.125
29940,126.375,26.875
29941,126.375,26.625
29942,126.375,26.375
29943,126.375,26.125
29944,126.375,25.875
29945,126.375,25.625
29946,126.375,25.375
29947,126.375,25.125
29948,126.375,24.875
29949,126.375,24.625
29950,126.375,24.375
29951,126.375,24.125
29952,126.375,23.875
29953,126.375,23.625
29954,126.375,23.375
29955,126.375,23.125
29956,126.375,22.875
29957,126.375,22.625
29958,126.375,22.375
29959,126.375,22.125
29960,126.375,21.875
29961,126.375,21.625
29962,126.375,21.375
29963,126.375,21.125
29964,126.375,20.875
29965,126.375,20.625
29966,126.375,20.375
29967,126.375,20.125
29968,126.375,19.875
29969,126.375,19.625
29970,126.375,19.375
29971,126.375,19.125
29972,126.375,18.875
29973,126.375,18.625
29974,126.375,18.375
29975,126.375,18.125
29976,126.375,17.875
29977,126.375,17.625
29978,126.375,17.375
29979,126.375,17.125
29980,126.375,16.875
29981,126.375,16.625
29982,126.375,16.375
29983,126.375,16.125
29984,126.375,15.875
29985,126.375,15.625
29986,126.375,15.375
29987,126.375,15.125
29988,126.375,14.875
29989,126.375,14.625
29990,126.375,14.375
29991,126.375,14.125
29992,126.375,13.875
29993,126.375,13.625
29994,126.375,13.375
29995,126.375,13.125
29996,126.375,12.875
29997,126.375,12.625
29998,126.375,12.375
29999,126.375,12.125
30000,126.375,11.875
30001,126.375,11.625
30002,126.375,11.375
30003,126.375,11.125
30004,126.375,10.875
30005,126.375,10.625
30006,126.375,10.375
30007,126.375,10.125
30008,126.375,9.875
30009,126.375,9.625
30010,126.375,9.375
30011,126.375,9.125
30012,126.375,8.875
30013,126.375,8.625
30014,126.375,8.375
30015,126.375,8.125
30016,126.375,7.875
30017,126.375,7.625
30018,126.375,7.375
30019,126.375,7.125
30020,126.375,6.875
30021,126.375,6.625
30022,126.375,6.375
30023,126.375,6.125
30024,126.375,5.875
30025,126.375,5.625
30026,126.375,5.375
30027,126.375,5.125
30028,126.375,4.875
30029,126.375,4.625
30030,126.375,4.375
30031,126.375,4.125
30032,126.375,3.875
30033,126.375,3.625
30034,126.375,3.375
30035,126.375,3.125
30036,126.375,2.875
30037,126.375,2.625
30038,126.375,2.375
30039,126.375,2.125
30040,126.375,1.875
30041,126.375,1.625
30042,126.375,1.375
30043,126.375,1.125
30044,126.375,0.875
30045,126.375,0.625
30046,126.375,0.375
30047,126.375,0.125
30048,126.375,-0.125
30049,126.375,-0.375
30050,126.375,-0.625
30051,126.375,-0.875
30052,126.375,-1.125
30053,126.375,-1.375
30054,126.375,-1.625
30055,126.375,-1.875
30056,126.375,-2.125
30057,126.375,-2.375
30058,126.375,-2.625
30059,126.375,-2.875
30060,126.375,-3.125
30061,126.375,-3.375
30062,126.375,-3.625
30063,126.375,-3.875
30064,126.375,-4.125
30065,126.375,-4.375
30066,126.375,-4.625
30067,126.375,-4.875
30068,126.375,-5.125
30069,126.375,-5.375
30070,126.375,-5.625
30071,126.375,-5.875
30072,126.375,-6.125
30073,126.375,-6.375
30074,126.375,-6.625
30075,126.375,-6.875
30076,126.375,-7.125
30077,126.375,-7.375
30078,126.375,-7.625
30079,126.375,-7.875
30080,126.375,-8.125
30081,126.375,-8.375
30082,126.375,-8.625
30083,126.375,-8.875
30084,126.375,-9.125
30085,126.375,-9.375
30086,126.375,-9.625
30087,126.375,-9.875
30088,126.375,-10.125
30089,126.375,-10.375
30090,126.375,-10.625
30091,126.375,-10.875
30092,126.375,-11.125
30093,126.375,-11.375
30094,126.375,-11.625
30095,126.375,-11.875
30096,126.625,31.875
30097,126.625,31.625
30098,126.625,31.375
30099,126.625,31.125
30100,126.625,30.875
30101,126.625,30.625
30102,126.625,30.375
30103,126.625,30.125
30104,126.625,29.875
30105,126.625,29.625
30106,126.625,29.375
30107,126.625,29.125
30108,126.625,28.875
30109,126.625,28.625
30110,126.625,28.375
30111,126.625,28.125
30112,126.625,27.875
30113,126.625,27.625
30114,126.625,27.375
30115,126.625,27.125
30116,126.625,26.875
30117,126.625,26.625
30118,126.625,26.375
30119,126.625,26.125
30120,126.625,25.875
30121,126.625,25.625
30122,126.625,25.375
30123,126.625,25.125
30124,126.625,24.875
30125,126.625,24.625
30126,126.625,24.375
30127,126.625,24.125
30128,126.625,23.875
30129,126.625,23.625
30130,126.625,23.375
30131,126.625,23.125
30132,126.625,22.875
30133,126.625,22.625
30134,126.625,22.375
30135,126.625,22.125
30136,126.625,21.875
30137,126.625,21.625
30138,126.625,21.375
30139,126.625,21.125
30140,126.625,20.875
30141,126.625,20.625
30142,126.625,20.375
30143,126.625,20.125
30144,126.625,19.875
30145,126.625,19.625
30146,126.625,19.375
30147,126.625,19.125
30148,126.625,18.875
30149,126.625,18.625
30150,126.625,18.375
30151,126.625,18.125
30152,126.625,17.875
30153,126.625,17.625
30154,126.625,17.375
30155,126.625,17.125
30156,126.625,16.875
30157,126.625,16.625
30158,126.625,16.375
30159,126.625,16.125
30160,126.625,15.875
30161,126.625,15.625
30162,126.625,15.375
30163,126.625,15.125
30164,126.625,14.875
30165,126.625,14.625
30166,126.625,14.375
30167,126.625,14.125
30168,126.625,13.875
30169,126.625,13.625
30170,126.625,13.375
30171,126.625,13.125
30172,126.625,12.875
30173,126.625,12.625
30174,126.625,12.375
30175,126.625,12.125
30176,126.625,11.875
30177,126.625,11.625
30178,126.625,11.375
30179,126.625,11.125
30180,126.625,10.875
30181,126.625,10.625
30182,126.625,10.375
30183,126.625,10.125
30184,126.625,9.875
30185,126.625,9.625
30186,126.625,9.375
30187,126.625,9.125
30188,126.625,8.875
30189,126.625,8.625
30190,126.625,8.375
30191,126.625,8.125
30192,126.625,7.875
30193,126.625,7.625
30194,126.625,7.375
30195,126.625,7.125
30196,126.625,6.875
30197,126.625,6.625
30198,126.625,6.375
30199,126.625,6.125
30200,126.625,5.875
30201,126.625,5.625
30202,126.625,5.375
30203,126.625,5.125
30204,126.625,4.875
30205,126.625,4.625
30206,126.625,4.375
30207,126.625,4.125
30208,126.625,3.875
30209,126.625,3.625
30210,126.625,3.375
30211,126.625,3.125
30212,126.625,2.875
30213,126.625,2.625
30214,126.625,2.375
30215,126.625,2.125
30216,126.625,1.875
30217,126.625,1.625
30218,126.625,1.375
30219,126.625,1.125
30220,126.625,0.875
30221,126.625,0.625
30222,126.625,0.375
30223,126.625,0.125
30224,126.625,-0.125
30225,126.625,-0.375
30226,126.625,-0.625
30227,126.625,-0.875
30228,126.625,-1.125
30229,126.625,-1.375
30230,126.625,-1.625
30231,126.625,-1.875
30232,126.625,-2.125
30233,126.625,-2.375
30234,126.625,-2.625
30235,126.625,-2.875
30236,126.625,-3.125
30237,126.625,-3.375
30238,126.625,-3.625
30239,126.625,-3.875
30240,126.625,-4.125
30241,126.625,-4.375
30242,126.625,-4.625
30243,126.625,-4.875
30244,126.625,-5.125
30245,126.625,-5.375
30246,126.625,-5.625
30247,126.625,-5.875
30248,126.625,-6.125
30249,126.625,-6.375
30250,126.625,-6.625
30251,126.625,-6.875
30252,126.625,-7.125
30253,126.625,-7.375
30254,126.625,-7.625
30255,126.625,-7.875
30256,126.625,-8.125
30257,126.625,-8.375
30258,126.625,-8.625
30259,126.625,-8.875
30260,126.625,-9.125
30261,126.625,-9.375
30262,126.625,-9.625
30263,126.625,-9.875
30264,126.625,-10.125
30265,126.625,-10.375
30266,126.625,-10.625
30267,126.625,-10.875
30268,126.625,-11.125
30269,126.625,-11.375
30270,126.625,-11.625
30271,126.625,-11.875
30272,126.875,31.875
30273,126.875,31.625
30274,126.875,31.375
30275,126.875,31.125
30276,126.875,30.875
30277,126.875,30.625
30278,126.875,30.375
30279,126.875,30.125
30280,126.875,29.875
30281,126.875,29.625
30282,126.875,29.375
30283,126.875,29.125
30284,126.875,28.875
30285,126.875,28.625
30286,126.875,28.375
30287,126.875,28.125
30288,126.875,27.875
30289,126.875,27.625
30290,126.875,27.375
30291,126.875,27.125
30292,126.875,26.875
30293,126.875,26.625
30294,126.875,26.375
30295,126.875,26.125
30296,126.875,25.875
30297,126.875,25.625
30298,126.875,25.375
30299,126.875,25.125
30300,126.875,24.875
30301,126.875,24.625
30302,126.875,24.375
30303,126.875,24.125
30304,126.875,23.875
30305,126.875,23.625
30306,126.875,23.375
30307,126.875,23.125
30308,126.875,22.875
30309,126.875,22.625
30310,126.875,22.375
30311,126.875,22.125
30312,126.875,21.875
30313,126.875,21.625
30314,126.875,21.375
30315,126.875,21.125
30316,126.875,20.875
30317,126.875,20.625
30318,126.875,20.375
30319,126.875,20.125
30320,126.875,19.875
30321,126.875,19.625
30322,126.875,19.375
30323,126.875,19.125
30324,126.875,18.875
30325,126.875,18.625
30326,126.875,18.375
30327,126.875,18.125
30328,126.875,17.875
30329,126.875,17.625
30330,126.875,17.375
30331,126.875,17.125
30332,126.875,16.875
30333,126.875,16.625
30334,126.875,16.375
30335,126.875,16.125
30336,126.875,15.875
30337,126.875,15.625
30338,126.875,15.375
30339,126.875,15.125
30340,126.875,14.875
30341,126.875,14.625
30342,126.875,14.375
30343,126.875,14.125
30344,126.875,13.875
30345,126.875,13.625
30346,126.875,13.375
30347,126.875,13.125
30348,126.875,12.875
30349,126.875,12.625
30350,126.875,12.375
30351,126.875,12.125
30352,126.875,11.875
30353,126.875,11.625
30354,126.875,11.375
30355,126.875,11.125
30356,126.875,10.875
30357,126.875,10.625
30358,126.875,10.375
30359,126.875,10.125
30360,126.875,9.875
30361,126.875,9.625
30362,126.875,9.375
30363,126.875,9.125
30364,126.875,8.875
30365,126.875,8.625
30366,126.875,8.375
30367,126.875,8.125
30368,126.875,7.875
30369,126.875,7.625
30370,126.875,7.375
30371,126.875,7.125
30372,126.875,6.875
30373,126.875,6.625
30374,126.875,6.375
30375,126.875,6.125
30376,126.875,5.875
30377,126.875,5.625
30378,126.875,5.375
30379,126.875,5.125
30380,126.875,4.875
30381,126.875,4.625
30382,126.875,4.375
30383,126.875,4.125
30384,126.875,3.875
30385,126.875,3.625
30386,126.875,3.375
30387,126.875,3.125
30388,126.875,2.875
30389,126.875,2.625
30390,126.875,2.375
30391,126.875,2.125
30392,126.875,1.875
30393,126.875,1.625
30394,126.875,1.375
30395,126.875,1.125
30396,126.875,0.875
30397,126.875,0.625
30398,126.875,0.375
30399,126.875,0.125
30400,126.875,-0.125
30401,126.875,-0.375
30402,126.875,-0.625
30403,126.875,-0.875
30404,126.875,-1.125
30405,126.875,-1.375
30406,126.875,-1.625
30407,126.875,-1.875
30408,126.875,-2.125
30409,126.875,-2.375
30410,126.875,-2.625
30411,126.875,-2.875
30412,126.875,-3.125
30413,126.875,-3.375
30414,126.875,-3.625
30415,126.875,-3.875
30416,126.875,-4.125
30417,126.875,-4.375
30418,126.875,-4.625
30419,126.875,-4.875
30420,126.875,-5.125
30421,126.875,-5.375
30422,126.875,-5.625
30423,126.875,-5.875
30424,126.875,-6.125
30425,126.875,-6.375
30426,126.875,-6.625
30427,126.875,-6.875
30428,126.875,-7.125
30429,126.875,-7.375
30430,126.875,-7.625
30431,126.875,-7.875
30432,126.875,-8.125
30433,126.875,-8.375
30434,126.875,-8.625
30435,126.875,-8.875
30436,126.875,-9.125
30437,126.875,-9.375
30438,126.875,-9.625
30439,126.875,-9.875
30440,126.875,-10.125
30441,126.875,-10.375
30442,126.875,-10.625
30443,126.875,-10.875
30444,126.875,-11.125
30445,126.875,-11.375
30446,126.875,-11.625
30447,126.875,-11.875
30448,127.125,31.875
30449,127.125,31.625
30450,127.125,31.375
30451,127.125,31.125
30452,127.125,30.875
30453,127.125,30.625
30454,127.125,30.375
30455,127.125,30.125
30456,127.125,29.875
30457,127.125,29.625
30458,127.125,29.375
30459,127.125,29.125
30460,127.125,28.875
30461,127.125,28.625
30462,127.125,28.375
30463,127.125,28.125
30464,127.125,27.875
30465,127.125,27.625
30466,127.125,27.375
30467,127.125,27.125
30468,127.125,26.875
30469,127.125,26.625
30470,127.125,26.375
30471,127.125,26.125
30472,127.125,25.875
30473,127.125,25.625
30474,127.125,25.375
30475,127.125,25.125
30476,127.125,24.875
30477,127.125,24.625
30478,127.125,24.375
30479,127.125,24.125
30480,127.125,23.875
30481,127.125,23.625
30482,127.125,23.375
30483,127.125,23.125
30484,127.125,22.875
30485,127.125,22.625
30486,127.125,22.375
30487,127.125,22.125
30488,127.125,21.875
30489,127.125,21.625
30490,127.125,21.375
30491,127.125,21.125
30492,127.125,20.875
30493,127.125,20.625
30494,127.125,20.375
30495,127.125,20.125
30496,127.125,19.875
30497,127.125,19.625
30498,127.125,19.375
30499,127.125,19.125
30500,127.125,18.875
30501,127.125,18.625
30502,127.125,18.375
30503,127.125,18.125
30504,127.125,17.875
30505,127.125,17.625
30506,127.125,17.375
30507,127.125,17.125
30508,127.125,16.875
30509,127.125,16.625
30510,127.125,16.375
30511,127.125,16.125
30512,127.125,15.875
30513,127.125,15.625
30514,127.125,15.375
30515,127.125,15.125
30516,127.125,14.875
30517,127.125,14.625
30518,127.125,14.375
30519,127.125,14.125
30520,127.125,13.875
30521,127.125,13.625
30522,127.125,13.375
30523,127.125,13.125
30524,127.125,12.875
30525,127.125,12.625
30526,127.125,12.375
30527,127.125,12.125
30528,127.125,11.875
30529,127.125,11.625
30530,127.125,11.375
30531,127.125,11.125
30532,127.125,10.875
30533,127.125,10.625
30534,127.125,10.375
30535,127.125,10.125
30536,127.125,9.875
30537,127.125,9.625
30538,127.125,9.375
30539,127.125,9.125
30540,127.125,8.875
30541,127.125,8.625
30542,127.125,8.375
30543,127.125,8.125
30544,127.125,7.875
30545,127.125,7.625
30546,127.125,7.375
30547,127.125,7.125
30548,127.125,6.875
30549,127.125,6.625
30550,127.125,6.375
30551,127.125,6.125
30552,127.125,5.875
30553,127.125,5.625
30554,127.125,5.375
30555,127.125,5.125
30556,127.125,4.875
30557,127.125,4.625
30558,127.125,4.375
30559,127.125,4.125
30560,127.125,3.875
30561,127.125,3.625
30562,127.125,3.375
30563,127.125,3.125
30564,127.125,2.875
30565,127.125,2.625
30566,127.125,2.375
30567,127.125,2.125
30568,127.125,1.875
30569,127.125,1.625
30570,127.125,1.375
30571,127.125,1.125
30572,127.125,0.875
30573,127.125,0.625
30574,127.125,0.375
30575,127.125,0.125
30576,127.125,-0.125
30577,127.125,-0.375
30578,127.125,-0.625
30579,127.125,-0.875
30580,127.125,-1.125
30581,127.125,-1.375
30582,127.125,-1.625
30583,127.125,-1.875
30584,127.125,-2.125
30585,127.125,-2.375
30586,127.125,-2.625
30587,127.125,-2.875
30588,127.125,-3.125
30589,127.125,-3.375
30590,127.125,-3.625
30591,127.125,-3.875
30592,127.125,-4.125
30593,127.125,-4.375
30594,127.125,-4.625
30595,127.125,-4.875
30596,127.125,-5.125
30597,127.125,-5.375
30598,127.125,-5.625
30599,127.125,-5.875
30600,127.125,-6.125
30601,127.125,-6.375
30602,127.125,-6.625
30603,127.125,-6.875
30604,127.125,-7.125
30605,127.125,-7.375
30606,127.125,-7.625
30607,127.125,-7.875
30608,127.125,-8.125
30609,127.125,-8.375
30610,127.125,-8.625
30611,127.125,-8.875
30612,127.125,-9.125
30613,127.125,-9.375
30614,127.125,-9.625
30615,127.125,-9.875
30616,127.125,-10.125
30617,127.125,-10.375
30618,127.125,-10.625
30619,127.125,-10.875
30620,127.125,-11.125
30621,127.125,-11.375
30622,127.125,-11.625
30623,127.125,-11.875
30624,127.375,31.875
30625,127.375,31.625
30626,127.375,31.375
30627,127.375,31.125
30628,127.375,30.875
30629,127.375,30.625
30630,127.375,30.375
30631,127.375,30.125
30632,127.375,29.875
30633,127.375,29.625
30634,127.375,29.375
30635,127.375,29.125
30636,127.375,28.875
30637,127.375,28.625
30638,127.375,28.375
30639,127.375,28.125
30640,127.375,27.875
30641,127.375,27.625
