lon,lat,Code,Country
113.625,-7.875,IDN,Indonesia
100.625,5.875,MYS,Malaysia
115.125,2.125,IDN,Indonesia
98.875,22.875,MMR,Myanmar
103.125,2.375,MYS,Malaysia
108.125,11.625,VNM,Vietnam
125.125,-9.125,IDN,Indonesia
93.875,22.125,MMR,Myanmar
140.875,-3.125,IDN,Indonesia
97.625,16.875,MMR,Myanmar
104.375,10.875,KHM,Cambodia
95.625,24.875,MMR,Myanmar
122.125,-8.625,IDN,Indonesia
116.875,-8.875,IDN,Indonesia
132.375,-0.375,IDN,Indonesia
103.625,1.375,MYS,Malaysia
97.125,26.625,MMR,Myanmar
116.875,4.875,MYS,Malaysia
95.625,20.875,MMR,Myanmar
140.125,-2.625,IDN,Indonesia
96.375,3.875,IDN,Indonesia
138.625,-6.375,IDN,Indonesia
116.375,2.625,IDN,Indonesia
105.875,20.375,VNM,Vietnam
103.875,-3.875,IDN,Indonesia
110.875,-7.125,IDN,Indonesia
116.375,-1.125,IDN,Indonesia
102.625,12.625,KHM,Cambodia
117.625,1.875,IDN,Indonesia
116.625,2.875,IDN,Indonesia
109.875,0.875,IDN,Indonesia
112.125,0.375,IDN,Indonesia
106.375,21.625,VNM,Vietnam
124.125,12.875,PHL,Philippines
99.375,8.125,THA,Thailand
115.625,5.375,MYS,Malaysia
102.375,2.625,MYS,Malaysia
108.125,14.125,VNM,Vietnam
98.375,19.625,THA,Thailand
140.375,-4.125,IDN,Indonesia
136.375,-4.125,IDN,Indonesia
102.375,17.875,THA,Thailand
101.625,0.125,IDN,Indonesia
101.625,15.875,THA,Thailand
101.375,13.125,THA,Thailand
94.125,21.375,MMR,Myanmar
100.125,14.125,THA,Thailand
122.625,-1.125,IDN,Indonesia
103.875,21.125,VNM,Vietnam
113.125,-2.125,IDN,Indonesia
121.875,17.625,PHL,Philippines
124.375,7.375,PHL,Philippines
95.875,4.375,IDN,Indonesia
94.125,19.625,MMR,Myanmar
120.875,14.125,PHL,Philippines
106.125,15.625,LAO,Laos
100.625,18.625,THA,Thailand
100.875,6.875,THA,Thailand
101.375,-1.125,IDN,Indonesia
140.875,-3.875,IDN,Indonesia
128.375,2.375,IDN,Indonesia
107.125,-6.375,IDN,Indonesia
103.625,-4.125,IDN,Indonesia
130.375,-3.375,IDN,Indonesia
137.875,-2.125,IDN,Indonesia
108.375,14.875,VNM,Vietnam
106.625,15.875,LAO,Laos
99.375,14.625,THA,Thailand
115.125,-2.625,IDN,Indonesia
133.875,-1.125,IDN,Indonesia
104.625,-3.625,IDN,Indonesia
97.125,26.375,MMR,Myanmar
99.875,8.125,THA,Thailand
115.375,1.375,IDN,Indonesia
119.875,-4.875,IDN,Indonesia
116.625,-8.375,IDN,Indonesia
103.625,13.375,KHM,Cambodia
131.125,-0.125,IDN,Indonesia
95.875,5.125,IDN,Indonesia
109.375,-0.625,IDN,Indonesia
102.875,16.875,THA,Thailand
113.625,-8.375,IDN,Indonesia
96.375,2.375,IDN,Indonesia
98.375,26.375,MMR,Myanmar
115.625,-1.875,IDN,Indonesia
112.875,-0.875,IDN,Indonesia
124.625,1.125,IDN,Indonesia
103.625,11.625,KHM,Cambodia
93.625,23.625,MMR,Myanmar
99.375,21.625,MMR,Myanmar
122.625,-0.875,IDN,Indonesia
105.625,17.125,LAO,Laos
111.875,-2.625,IDN,Indonesia
106.875,-6.875,IDN,Indonesia
131.375,-0.875,IDN,Indonesia
98.125,3.625,IDN,Indonesia
109.625,-7.375,IDN,Indonesia
107.625,16.125,VNM,Vietnam
138.875,-2.875,IDN,Indonesia
96.875,22.875,MMR,Myanmar
133.875,-3.625,IDN,Indonesia
96.625,20.125,MMR,Myanmar
104.875,13.375,KHM,Cambodia
140.375,-2.875,IDN,Indonesia
103.375,11.875,KHM,Cambodia
135.625,-0.875,IDN,Indonesia
120.875,18.375,PHL,Philippines
122.375,13.625,PHL,Philippines
104.375,14.375,KHM,Cambodia
103.125,17.875,THA,Thailand
102.625,22.375,VNM,Vietnam
140.125,-3.375,IDN,Indonesia
96.625,25.625,MMR,Myanmar
100.625,20.125,LAO,Laos
137.375,-2.625,IDN,Indonesia
138.625,-7.375,IDN,Indonesia
125.625,8.875,PHL,Philippines
104.375,-2.375,IDN,Indonesia
107.375,15.375,LAO,Laos
98.375,3.125,IDN,Indonesia
96.625,20.875,MMR,Myanmar
115.375,4.625,MYS,Malaysia
105.625,-4.625,IDN,Indonesia
125.125,7.875,PHL,Philippines
100.125,8.125,THA,Thailand
98.625,20.875,MMR,Myanmar
116.375,3.625,IDN,Indonesia
122.125,16.625,PHL,Philippines
120.125,15.375,PHL,Philippines
139.625,-5.375,IDN,Indonesia
96.125,23.375,MMR,Myanmar
106.375,15.625,LAO,Laos
102.125,21.875,LAO,Laos
103.625,10.625,KHM,Cambodia
136.375,-2.875,IDN,Indonesia
138.625,-2.375,IDN,Indonesia
100.375,19.875,THA,Thailand
101.875,-1.625,IDN,Indonesia
122.125,-1.125,IDN,Indonesia
114.375,-0.375,IDN,Indonesia
97.125,18.875,MMR,Myanmar
117.625,-8.625,IDN,Indonesia
114.125,-2.375,IDN,Indonesia
103.625,-3.375,IDN,Indonesia
96.625,18.125,MMR,Myanmar
104.375,18.125,LAO,Laos
101.125,5.875,THA,Thailand
140.375,-3.375,IDN,Indonesia
102.125,15.875,THA,Thailand
105.125,20.375,VNM,Vietnam
96.625,26.375,MMR,Myanmar
122.875,-8.375,IDN,Indonesia
104.625,18.375,LAO,Laos
115.625,-1.625,IDN,Indonesia
114.375,4.125,MYS,Malaysia
102.375,3.875,MYS,Malaysia
98.125,14.125,MMR,Myanmar
119.625,-4.625,IDN,Indonesia
113.375,2.125,MYS,Malaysia
133.625,-3.375,IDN,Indonesia
109.375,1.375,IDN,Indonesia
127.375,-0.625,IDN,Indonesia
117.375,1.375,IDN,Indonesia
100.375,5.375,MYS,Malaysia
100.625,0.625,IDN,Indonesia
140.125,-8.125,IDN,Indonesia
113.375,0.875,IDN,Indonesia
105.875,12.875,KHM,Cambodia
112.625,0.875,IDN,Indonesia
115.625,-0.125,IDN,Indonesia
95.875,21.625,MMR,Myanmar
96.625,4.625,IDN,Indonesia
139.875,-7.625,IDN,Indonesia
114.875,0.875,IDN,Indonesia
117.375,0.375,IDN,Indonesia
103.125,22.125,VNM,Vietnam
98.125,19.625,THA,Thailand
108.875,13.625,VNM,Vietnam
104.875,8.625,VNM,Vietnam
99.125,1.875,IDN,Indonesia
95.625,17.125,MMR,Myanmar
98.625,15.875,THA,Thailand
139.375,-5.625,IDN,Indonesia
96.875,18.875,MMR,Myanmar
116.625,2.625,IDN,Indonesia
132.875,-2.125,IDN,Indonesia
121.125,-1.625,IDN,Indonesia
118.375,-8.375,IDN,Indonesia
100.875,19.625,LAO,Laos
110.625,-0.625,IDN,Indonesia
107.125,15.125,LAO,Laos
98.875,24.125,MMR,Myanmar
106.625,12.625,KHM,Cambodia
137.375,-4.125,IDN,Indonesia
107.875,-6.625,IDN,Indonesia
114.125,-8.375,IDN,Indonesia
95.625,19.375,MMR,Myanmar
111.875,2.625,MYS,Malaysia
103.375,21.375,VNM,Vietnam
112.375,-2.375,IDN,Indonesia
120.625,15.875,PHL,Philippines
113.375,-8.125,IDN,Indonesia
98.625,16.625,THA,Thailand
103.125,10.875,KHM,Cambodia
95.625,26.625,MMR,Myanmar
114.875,1.875,IDN,Indonesia
125.125,6.625,PHL,Philippines
115.375,0.875,IDN,Indonesia
99.375,18.625,THA,Thailand
127.625,-1.625,IDN,Indonesia
120.875,15.875,PHL,Philippines
104.125,22.125,VNM,Vietnam
103.125,-3.875,IDN,Indonesia
108.625,12.625,VNM,Vietnam
106.125,13.125,KHM,Cambodia
102.625,14.625,THA,Thailand
97.375,22.875,MMR,Myanmar
103.625,22.125,VNM,Vietnam
101.625,0.875,IDN,Indonesia
105.625,20.875,VNM,Vietnam
100.375,-3.125,IDN,Indonesia
100.875,0.125,IDN,Indonesia
121.875,-5.125,IDN,Indonesia
108.625,13.625,VNM,Vietnam
102.625,-3.875,IDN,Indonesia
121.125,0.875,IDN,Indonesia
124.875,1.375,IDN,Indonesia
116.625,2.125,IDN,Indonesia
105.625,-4.125,IDN,Indonesia
94.875,21.375,MMR,Myanmar
102.625,19.375,LAO,Laos
102.625,21.625,LAO,Laos
115.375,1.625,IDN,Indonesia
104.875,21.625,VNM,Vietnam
102.875,-0.375,IDN,Indonesia
138.375,-3.375,IDN,Indonesia
102.125,-0.875,IDN,Indonesia
99.625,20.625,MMR,Myanmar
103.125,20.375,LAO,Laos
95.375,4.875,IDN,Indonesia
104.375,21.625,VNM,Vietnam
102.125,18.875,LAO,Laos
105.375,13.625,KHM,Cambodia
115.875,5.375,MYS,Malaysia
110.625,-2.125,IDN,Indonesia
102.875,4.125,MYS,Malaysia
116.625,1.625,IDN,Indonesia
95.375,17.625,MMR,Myanmar
102.625,3.875,MYS,Malaysia
102.375,-2.375,IDN,Indonesia
140.625,-4.625,IDN,Indonesia
95.875,25.625,MMR,Myanmar
107.875,12.375,VNM,Vietnam
100.375,15.875,THA,Thailand
97.375,21.875,MMR,Myanmar
99.375,11.875,MMR,Myanmar
129.125,-3.125,IDN,Indonesia
121.625,-2.625,IDN,Indonesia
114.125,3.875,MYS,Malaysia
105.875,10.625,VNM,Vietnam
120.625,16.375,PHL,Philippines
122.375,-4.875,IDN,Indonesia
107.125,10.875,VNM,Vietnam
121.375,-2.125,IDN,Indonesia
102.125,13.875,THA,Thailand
105.375,19.625,VNM,Vietnam
104.125,19.625,VNM,Vietnam
96.375,23.375,MMR,Myanmar
122.875,11.125,PHL,Philippines
120.625,13.375,PHL,Philippines
107.375,-6.875,IDN,Indonesia
102.875,15.125,THA,Thailand
97.375,4.375,IDN,Indonesia
138.375,-2.625,IDN,Indonesia
104.875,13.875,KHM,Cambodia
96.375,20.375,MMR,Myanmar
123.125,-0.625,IDN,Indonesia
117.625,5.875,MYS,Malaysia
139.875,-2.875,IDN,Indonesia
101.875,18.875,LAO,Laos
99.875,15.625,THA,Thailand
107.625,-7.375,IDN,Indonesia
100.625,6.875,THA,Thailand
103.125,13.625,KHM,Cambodia
123.125,7.875,PHL,Philippines
130.875,-1.125,IDN,Indonesia
105.875,-6.125,IDN,Indonesia
97.875,21.875,MMR,Myanmar
95.375,18.375,MMR,Myanmar
138.375,-5.875,IDN,Indonesia
116.375,1.375,IDN,Indonesia
113.375,3.125,MYS,Malaysia
138.625,-3.125,IDN,Indonesia
104.125,18.625,LAO,Laos
104.125,19.875,LAO,Laos
114.375,0.625,IDN,Indonesia
98.375,22.375,MMR,Myanmar
119.625,-4.125,IDN,Indonesia
107.625,12.125,VNM,Vietnam
112.625,0.125,IDN,Indonesia
96.375,25.625,MMR,Myanmar
102.125,0.375,IDN,Indonesia
117.875,-8.875,IDN,Indonesia
102.125,17.125,THA,Thailand
135.875,-3.875,IDN,Indonesia
96.375,25.375,MMR,Myanmar
99.625,0.125,IDN,Indonesia
113.375,-0.625,IDN,Indonesia
111.125,0.125,IDN,Indonesia
100.125,16.375,THA,Thailand
106.375,12.875,KHM,Cambodia
97.875,19.875,MMR,Myanmar
96.875,24.125,MMR,Myanmar
123.625,12.625,PHL,Philippines
117.625,2.875,IDN,Indonesia
104.125,15.375,THA,Thailand
93.875,20.125,MMR,Myanmar
111.125,0.625,IDN,Indonesia
92.875,20.125,MMR,Myanmar
104.375,19.875,LAO,Laos
95.125,19.875,MMR,Myanmar
106.625,15.375,LAO,Laos
133.125,-3.375,IDN,Indonesia
101.875,19.625,LAO,Laos
96.125,20.125,MMR,Myanmar
133.875,-1.375,IDN,Indonesia
138.375,-4.875,IDN,Indonesia
130.875,-0.375,IDN,Indonesia
104.625,10.875,KHM,Cambodia
122.375,-0.875,IDN,Indonesia
99.375,11.375,MMR,Myanmar
113.875,4.125,MYS,Malaysia
102.625,17.375,THA,Thailand
98.875,19.875,MMR,Myanmar
139.625,-2.875,IDN,Indonesia
116.625,4.625,MYS,Malaysia
113.125,0.375,IDN,Indonesia
103.375,18.375,THA,Thailand
103.875,16.875,THA,Thailand
102.375,5.375,MYS,Malaysia
126.625,-3.625,IDN,Indonesia
96.625,24.625,MMR,Myanmar
137.375,-4.625,IDN,Indonesia
95.875,16.375,MMR,Myanmar
93.125,21.625,MMR,Myanmar
116.375,-0.125,IDN,Indonesia
104.875,12.625,KHM,Cambodia
111.375,-8.125,IDN,Indonesia
98.875,11.625,MMR,Myanmar
107.125,13.125,KHM,Cambodia
112.375,0.125,IDN,Indonesia
101.875,2.625,MYS,Malaysia
122.125,11.625,PHL,Philippines
96.875,24.375,MMR,Myanmar
107.125,11.375,VNM,Vietnam
140.125,-6.125,IDN,Indonesia
98.875,20.875,MMR,Myanmar
108.125,11.375,VNM,Vietnam
102.375,-2.125,IDN,Indonesia
102.125,19.375,LAO,Laos
93.125,20.125,MMR,Myanmar
120.125,-4.625,IDN,Indonesia
114.125,-1.375,IDN,Indonesia
106.875,16.375,LAO,Laos
121.125,14.125,PHL,Philippines
139.125,-6.375,IDN,Indonesia
124.875,10.875,PHL,Philippines
98.875,21.625,MMR,Myanmar
111.375,-0.375,IDN,Indonesia
98.125,3.375,IDN,Indonesia
106.875,10.625,VNM,Vietnam
140.625,-8.125,IDN,Indonesia
116.125,0.875,IDN,Indonesia
105.125,18.875,VNM,Vietnam
105.625,12.875,KHM,Cambodia
105.125,22.875,VNM,Vietnam
100.375,0.625,IDN,Indonesia
98.375,13.625,MMR,Myanmar
105.875,18.375,VNM,Vietnam
129.875,-3.125,IDN,Indonesia
102.375,15.375,THA,Thailand
140.125,-7.125,IDN,Indonesia
138.125,-3.625,IDN,Indonesia
108.625,-7.125,IDN,Indonesia
116.875,1.375,IDN,Indonesia
106.375,10.625,VNM,Vietnam
119.375,10.375,PHL,Philippines
95.375,21.375,MMR,Myanmar
111.375,-0.875,IDN,Indonesia
114.875,-2.625,IDN,Indonesia
101.375,4.375,MYS,Malaysia
139.375,-6.375,IDN,Indonesia
106.125,12.125,KHM,Cambodia
106.125,16.625,LAO,Laos
104.375,17.125,THA,Thailand
124.625,6.625,PHL,Philippines
103.625,12.375,KHM,Cambodia
95.875,2.875,IDN,Indonesia
102.375,-0.875,IDN,Indonesia
99.625,14.625,THA,Thailand
99.625,15.625,THA,Thailand
121.125,13.875,PHL,Philippines
109.375,1.625,IDN,Indonesia
114.625,-3.625,IDN,Indonesia
93.375,21.375,MMR,Myanmar
106.125,14.875,LAO,Laos
103.375,3.375,MYS,Malaysia
106.375,10.875,VNM,Vietnam
116.625,5.625,MYS,Malaysia
98.125,19.125,THA,Thailand
97.875,16.125,MMR,Myanmar
101.875,4.875,MYS,Malaysia
101.125,19.625,LAO,Laos
104.625,15.875,THA,Thailand
134.125,-2.875,IDN,Indonesia
124.875,7.625,PHL,Philippines
105.625,13.125,KHM,Cambodia
124.875,11.375,PHL,Philippines
104.875,15.375,THA,Thailand
123.125,10.375,PHL,Philippines
109.125,0.625,IDN,Indonesia
109.125,-7.375,IDN,Indonesia
114.375,-8.125,IDN,Indonesia
116.875,2.875,IDN,Indonesia
105.125,18.625,LAO,Laos
135.625,-4.375,IDN,Indonesia
119.875,16.375,PHL,Philippines
138.625,-5.375,IDN,Indonesia
94.375,22.625,MMR,Myanmar
102.375,15.875,THA,Thailand
94.625,20.125,MMR,Myanmar
95.125,24.375,MMR,Myanmar
106.375,13.875,KHM,Cambodia
97.375,22.125,MMR,Myanmar
124.375,7.875,PHL,Philippines
97.625,23.375,MMR,Myanmar
102.125,-2.875,IDN,Indonesia
96.125,19.625,MMR,Myanmar
104.375,18.875,LAO,Laos
116.125,-2.375,IDN,Indonesia
115.625,-3.375,IDN,Indonesia
138.875,-7.625,IDN,Indonesia
105.875,17.375,LAO,Laos
102.125,18.625,LAO,Laos
101.375,18.375,LAO,Laos
108.875,11.625,VNM,Vietnam
98.875,13.625,MMR,Myanmar
102.875,19.875,LAO,Laos
99.125,14.625,THA,Thailand
103.625,-0.375,IDN,Indonesia
101.625,6.625,THA,Thailand
99.375,12.125,MMR,Myanmar
125.375,12.125,PHL,Philippines
100.625,17.375,THA,Thailand
138.125,-2.375,IDN,Indonesia
121.375,-3.875,IDN,Indonesia
101.625,-3.125,IDN,Indonesia
109.375,-0.375,IDN,Indonesia
113.625,-3.125,IDN,Indonesia
113.375,-2.875,IDN,Indonesia
140.125,-5.125,IDN,Indonesia
96.625,19.625,MMR,Myanmar
125.625,7.875,PHL,Philippines
101.625,18.625,LAO,Laos
121.875,-3.125,IDN,Indonesia
94.875,17.375,MMR,Myanmar
98.875,21.125,MMR,Myanmar
99.125,7.875,THA,Thailand
119.125,10.375,PHL,Philippines
117.625,1.125,IDN,Indonesia
95.125,20.875,MMR,Myanmar
122.875,-4.125,IDN,Indonesia
114.875,3.375,MYS,Malaysia
103.375,17.625,THA,Thailand
125.875,7.375,PHL,Philippines
95.375,17.125,MMR,Myanmar
117.125,-0.375,IDN,Indonesia
114.625,0.875,IDN,Indonesia
110.375,-1.625,IDN,Indonesia
104.625,16.875,THA,Thailand
95.125,21.625,MMR,Myanmar
113.625,-1.625,IDN,Indonesia
115.375,-0.625,IDN,Indonesia
103.375,-0.625,IDN,Indonesia
139.875,-6.625,IDN,Indonesia
94.875,16.125,MMR,Myanmar
104.375,-0.625,IDN,Indonesia
110.375,-2.125,IDN,Indonesia
117.375,4.375,MYS,Malaysia
140.875,-8.875,IDN,Indonesia
140.875,-2.625,IDN,Indonesia
112.875,1.875,MYS,Malaysia
101.375,19.125,LAO,Laos
103.875,14.375,THA,Thailand
103.125,-1.625,IDN,Indonesia
125.875,8.875,PHL,Philippines
138.625,-5.875,IDN,Indonesia
122.125,-0.375,IDN,Indonesia
105.125,14.125,KHM,Cambodia
105.375,-5.375,IDN,Indonesia
98.375,9.125,THA,Thailand
137.625,-4.125,IDN,Indonesia
97.125,3.625,IDN,Indonesia
119.875,-4.375,IDN,Indonesia
111.875,-3.125,IDN,Indonesia
101.375,13.625,THA,Thailand
101.375,18.875,LAO,Laos
92.875,20.375,MMR,Myanmar
100.875,17.875,THA,Thailand
114.375,1.375,IDN,Indonesia
110.875,-0.625,IDN,Indonesia
101.125,13.875,THA,Thailand
100.625,-1.375,IDN,Indonesia
121.125,12.375,PHL,Philippines
120.875,12.875,PHL,Philippines
138.125,-5.375,IDN,Indonesia
122.125,-3.625,IDN,Indonesia
113.125,2.625,MYS,Malaysia
140.625,-2.625,IDN,Indonesia
122.125,7.375,PHL,Philippines
116.875,3.625,IDN,Indonesia
96.125,17.625,MMR,Myanmar
124.625,6.375,PHL,Philippines
109.125,13.375,VNM,Vietnam
112.125,-2.625,IDN,Indonesia
99.125,21.625,MMR,Myanmar
139.125,-5.875,IDN,Indonesia
109.875,1.625,MYS,Malaysia
93.125,20.875,MMR,Myanmar
114.625,-3.125,IDN,Indonesia
120.375,-4.625,IDN,Indonesia
116.125,-1.875,IDN,Indonesia
92.875,21.625,MMR,Myanmar
94.625,18.625,MMR,Myanmar
102.125,14.625,THA,Thailand
105.375,-5.125,IDN,Indonesia
107.375,11.875,VNM,Vietnam
94.125,20.375,MMR,Myanmar
113.125,-1.875,IDN,Indonesia
114.125,2.625,MYS,Malaysia
101.625,5.625,MYS,Malaysia
112.125,1.625,MYS,Malaysia
102.125,20.625,LAO,Laos
105.375,-2.625,IDN,Indonesia
124.875,7.875,PHL,Philippines
99.125,19.125,THA,Thailand
120.875,14.375,PHL,Philippines
115.125,4.625,BRN,Brunei
120.375,-2.375,IDN,Indonesia
103.375,-4.125,IDN,Indonesia
96.125,18.625,MMR,Myanmar
108.875,14.375,VNM,Vietnam
99.875,18.875,THA,Thailand
99.875,13.875,THA,Thailand
109.375,-6.875,IDN,Indonesia
104.125,-4.125,IDN,Indonesia
105.875,10.125,VNM,Vietnam
140.375,-5.875,IDN,Indonesia
102.625,18.125,LAO,Laos
118.875,5.375,MYS,Malaysia
127.625,1.625,IDN,Indonesia
119.625,-4.875,IDN,Indonesia
102.875,17.875,THA,Thailand
104.875,17.875,LAO,Laos
111.625,0.875,IDN,Indonesia
100.625,18.125,THA,Thailand
102.875,21.875,VNM,Vietnam
99.375,19.375,THA,Thailand
96.875,4.625,IDN,Indonesia
111.875,-1.125,IDN,Indonesia
112.875,-2.125,IDN,Indonesia
103.875,-4.875,IDN,Indonesia
108.625,-6.875,IDN,Indonesia
98.625,3.375,IDN,Indonesia
100.125,17.375,THA,Thailand
116.625,1.125,IDN,Indonesia
100.625,18.375,THA,Thailand
98.625,13.875,MMR,Myanmar
112.125,0.625,IDN,Indonesia
122.625,-4.875,IDN,Indonesia
94.875,23.875,MMR,Myanmar
99.875,20.125,THA,Thailand
98.625,0.125,IDN,Indonesia
99.875,6.875,THA,Thailand
95.375,22.125,MMR,Myanmar
106.375,-6.875,IDN,Indonesia
113.375,-0.125,IDN,Indonesia
120.875,17.125,PHL,Philippines
121.125,17.625,PHL,Philippines
106.125,17.375,VNM,Vietnam
99.875,0.625,IDN,Indonesia
112.375,-1.125,IDN,Indonesia
99.125,12.625,MMR,Myanmar
114.625,4.625,BRN,Brunei
124.875,6.875,PHL,Philippines
98.125,4.125,IDN,Indonesia
106.125,-1.875,IDN,Indonesia
108.125,12.125,VNM,Vietnam
93.625,23.125,MMR,Myanmar
140.625,-5.625,IDN,Indonesia
121.375,17.875,PHL,Philippines
104.125,13.625,KHM,Cambodia
99.625,6.625,THA,Thailand
99.625,11.625,THA,Thailand
99.875,1.625,IDN,Indonesia
100.625,15.125,THA,Thailand
106.125,20.875,VNM,Vietnam
103.875,16.625,THA,Thailand
98.125,3.125,IDN,Indonesia
111.875,1.125,MYS,Malaysia
98.625,19.875,MMR,Myanmar
138.125,-3.125,IDN,Indonesia
119.875,0.125,IDN,Indonesia
108.125,14.625,VNM,Vietnam
101.875,1.375,IDN,Indonesia
114.375,0.375,IDN,Indonesia
98.875,-1.375,IDN,Indonesia
125.625,5.875,PHL,Philippines
102.125,21.375,LAO,Laos
132.375,-1.875,IDN,Indonesia
102.125,12.875,THA,Thailand
124.375,7.125,PHL,Philippines
95.125,22.625,MMR,Myanmar
117.125,4.875,MYS,Malaysia
117.375,4.625,MYS,Malaysia
100.875,18.625,THA,Thailand
110.375,0.125,IDN,Indonesia
95.125,20.125,MMR,Myanmar
101.375,3.375,MYS,Malaysia
108.125,13.625,VNM,Vietnam
116.125,-8.375,IDN,Indonesia
98.375,26.125,MMR,Myanmar
114.375,2.625,MYS,Malaysia
104.125,-1.625,IDN,Indonesia
98.875,2.875,IDN,Indonesia
110.625,-7.625,IDN,Indonesia
121.625,17.875,PHL,Philippines
98.625,19.625,THA,Thailand
110.875,-0.875,IDN,Indonesia
96.875,26.625,MMR,Myanmar
119.875,-2.875,IDN,Indonesia
100.375,1.875,IDN,Indonesia
116.125,0.625,IDN,Indonesia
103.125,4.375,MYS,Malaysia
114.875,-8.375,IDN,Indonesia
122.375,11.625,PHL,Philippines
103.625,14.875,THA,Thailand
124.625,-1.875,IDN,Indonesia
99.125,10.375,THA,Thailand
115.375,-1.125,IDN,Indonesia
106.125,20.625,VNM,Vietnam
128.625,1.375,IDN,Indonesia
101.375,5.625,MYS,Malaysia
107.625,13.375,KHM,Cambodia
119.625,-9.375,IDN,Indonesia
102.125,-2.625,IDN,Indonesia
133.125,-0.625,IDN,Indonesia
99.875,12.625,THA,Thailand
105.125,-4.625,IDN,Indonesia
125.875,7.875,PHL,Philippines
104.375,18.625,LAO,Laos
114.875,-2.125,IDN,Indonesia
106.625,13.875,KHM,Cambodia
101.875,12.625,THA,Thailand
99.375,13.625,THA,Thailand
102.625,16.625,THA,Thailand
97.375,26.375,MMR,Myanmar
120.875,14.875,PHL,Philippines
107.625,15.375,VNM,Vietnam
111.875,-1.375,IDN,Indonesia
99.625,8.375,THA,Thailand
103.875,22.125,VNM,Vietnam
100.875,-0.875,IDN,Indonesia
94.125,20.625,MMR,Myanmar
95.875,17.875,MMR,Myanmar
101.875,-0.125,IDN,Indonesia
102.625,-3.375,IDN,Indonesia
98.375,3.875,IDN,Indonesia
105.375,-3.125,IDN,Indonesia
133.125,-2.625,IDN,Indonesia
104.375,21.875,VNM,Vietnam
106.875,17.125,VNM,Vietnam
101.625,21.125,LAO,Laos
126.125,6.875,PHL,Philippines
106.625,11.875,VNM,Vietnam
105.625,10.375,VNM,Vietnam
140.125,-6.625,IDN,Indonesia
103.625,19.125,LAO,Laos
101.125,17.375,THA,Thailand
107.375,14.625,LAO,Laos
107.125,13.875,KHM,Cambodia
121.125,18.375,PHL,Philippines
95.625,23.875,MMR,Myanmar
120.625,-1.375,IDN,Indonesia
140.625,-3.125,IDN,Indonesia
122.875,7.875,PHL,Philippines
96.875,23.125,MMR,Myanmar
113.125,-8.125,IDN,Indonesia
102.625,15.875,THA,Thailand
125.125,-1.875,IDN,Indonesia
122.375,-5.375,IDN,Indonesia
118.125,1.375,IDN,Indonesia
99.125,18.875,THA,Thailand
115.625,-0.625,IDN,Indonesia
93.375,22.375,MMR,Myanmar
105.125,10.125,VNM,Vietnam
106.875,11.625,VNM,Vietnam
103.625,16.125,THA,Thailand
114.375,-0.875,IDN,Indonesia
99.125,1.625,IDN,Indonesia
139.375,-7.625,IDN,Indonesia
103.125,3.125,MYS,Malaysia
102.625,-1.125,IDN,Indonesia
138.375,-2.375,IDN,Indonesia
125.625,6.375,PHL,Philippines
104.875,20.625,VNM,Vietnam
104.125,-3.125,IDN,Indonesia
121.125,13.125,PHL,Philippines
96.125,25.125,MMR,Myanmar
122.375,11.375,PHL,Philippines
113.625,-0.375,IDN,Indonesia
113.375,1.625,MYS,Malaysia
115.875,-3.125,IDN,Indonesia
100.875,6.625,THA,Thailand
103.875,1.625,MYS,Malaysia
114.875,-0.875,IDN,Indonesia
102.625,5.375,MYS,Malaysia
133.375,-1.125,IDN,Indonesia
97.875,17.375,MMR,Myanmar
106.125,10.375,VNM,Vietnam
100.375,6.125,MYS,Malaysia
93.875,19.875,MMR,Myanmar
103.125,15.375,THA,Thailand
95.625,21.375,MMR,Myanmar
95.375,25.125,MMR,Myanmar
96.875,20.875,MMR,Myanmar
105.875,15.125,LAO,Laos
102.625,19.125,LAO,Laos
107.375,10.625,VNM,Vietnam
121.125,17.375,PHL,Philippines
101.125,18.375,LAO,Laos
104.125,15.125,THA,Thailand
102.875,2.125,MYS,Malaysia
96.875,21.375,MMR,Myanmar
103.625,-1.125,IDN,Indonesia
122.125,10.875,PHL,Philippines
103.125,4.875,MYS,Malaysia
101.125,20.125,LAO,Laos
99.625,19.875,THA,Thailand
113.625,0.375,IDN,Indonesia
103.125,21.125,VNM,Vietnam
100.125,19.125,THA,Thailand
106.625,13.375,KHM,Cambodia
106.625,20.625,VNM,Vietnam
105.375,-1.875,IDN,Indonesia
102.125,18.125,THA,Thailand
108.375,3.875,IDN,Indonesia
120.375,-8.375,IDN,Indonesia
112.125,2.875,MYS,Malaysia
132.125,-1.125,IDN,Indonesia
108.375,11.125,VNM,Vietnam
103.625,-2.625,IDN,Indonesia
113.875,-0.375,IDN,Indonesia
134.125,-3.625,IDN,Indonesia
107.875,14.875,VNM,Vietnam
104.625,22.375,VNM,Vietnam
107.125,-7.125,IDN,Indonesia
106.625,21.375,VNM,Vietnam
117.375,-8.625,IDN,Indonesia
111.125,-7.625,IDN,Indonesia
104.125,18.375,LAO,Laos
96.625,24.125,MMR,Myanmar
104.375,11.875,KHM,Cambodia
102.125,3.625,MYS,Malaysia
117.875,4.875,MYS,Malaysia
102.125,22.375,LAO,Laos
98.875,3.125,IDN,Indonesia
97.625,5.125,IDN,Indonesia
94.875,17.125,MMR,Myanmar
107.875,-7.375,IDN,Indonesia
101.125,4.375,MYS,Malaysia
95.625,22.125,MMR,Myanmar
